id	common_name	allele_count	sample_size	impact	gene	feature	consequence	chrom	pos	end	svtype	svlen	total_allele_count	allele_frequency	type_simplified
svim_asm.421195	Eastern	0	3	HIGH	LOC742087,LOC107975897,LOC100610062,LOC112209793,LOC463627,LOC101057620	XM_001145045.7,XM_003318696.6,XM_003318697.6,XM_016957931.4,XM_016957934.3,XM_024353515.3,XM_024353516.3,XM_024358005.3,XM_054656189.2,XM_054656198.2,XM_063815483.1,XM_063815492.1,XM_063815493.1,XR_008536514.2,XR_010158916.1,XR_010158917.1,XR_010158918.1,XR_010158919.1,XR_010158920.1,XR_010158921.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant,transcript_ablation,3_prime_UTR_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	112039899	112133194	DEL	-93295	1	0.02083333333333333	Non-repeat
svim_asm.426287	Western	1	15	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585333	117585333	INS	68	1	0.02083333333333333	Simple/tandem repeat
svim_asm.426287	Western x Central	0	4	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585333	117585333	INS	68	1	0.02083333333333333	Simple/tandem repeat
svim_asm.426287	Central	0	2	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585333	117585333	INS	68	1	0.02083333333333333	Simple/tandem repeat
svim_asm.426287	Eastern	0	3	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585333	117585333	INS	68	1	0.02083333333333333	Simple/tandem repeat
svim_asm.426288	Western	0	15	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585343	117585343	INS	178	1	0.02083333333333333	Non-repeat
svim_asm.426288	Western x Central	1	4	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585343	117585343	INS	178	1	0.02083333333333333	Non-repeat
svim_asm.426288	Central	0	2	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585343	117585343	INS	178	1	0.02083333333333333	Non-repeat
svim_asm.426288	Eastern	0	3	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585343	117585343	INS	178	1	0.02083333333333333	Non-repeat
svim_asm.426289	Western	2	15	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585343	117585343	INS	127	2	0.04166666666666666	Simple/tandem repeat
svim_asm.426289	Western x Central	0	4	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585343	117585343	INS	127	2	0.04166666666666666	Simple/tandem repeat
svim_asm.426289	Central	0	2	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585343	117585343	INS	127	2	0.04166666666666666	Simple/tandem repeat
svim_asm.426289	Eastern	0	3	HIGH	LOC134810473	XM_063814946.1,XM_063814947.1,XM_063814948.1,XM_063814949.1,XM_063814950.1,XM_063814952.1,XM_063814953.1,XM_063814954.1,XM_063814955.1,XM_063814956.1,XM_063814957.1,XM_063814958.1,XM_063814959.1,XM_063814960.1,XM_063814961.1,XM_063814963.1,XM_063814964.1,XM_063814965.1	frameshift_variant	chr6_hap1_hsa7	117585343	117585343	INS	127	2	0.04166666666666666	Simple/tandem repeat
svim_asm.426359	Western	0	15	HIGH	LOC112209800	XM_063814973.1,XM_063814974.1	splice_acceptor_variant,coding_sequence_variant,3_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	117907184	117912944	DEL	-5760	7	0.14583333333333334	Non-repeat
svim_asm.426359	Western x Central	0	4	HIGH	LOC112209800	XM_063814973.1,XM_063814974.1	splice_acceptor_variant,coding_sequence_variant,3_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	117907184	117912944	DEL	-5760	7	0.14583333333333334	Non-repeat
svim_asm.426359	Central	3	2	HIGH	LOC112209800	XM_063814973.1,XM_063814974.1	splice_acceptor_variant,coding_sequence_variant,3_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	117907184	117912944	DEL	-5760	7	0.14583333333333334	Non-repeat
svim_asm.426359	Eastern	4	3	HIGH	LOC112209800	XM_063814973.1,XM_063814974.1	splice_acceptor_variant,coding_sequence_variant,3_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	117907184	117912944	DEL	-5760	7	0.14583333333333334	Non-repeat
svim_asm.426573	Western	0	15	HIGH	LOC112209982	XR_002944952.1	transcript_ablation	chr6_hap1_hsa7	120709649	120720188	DEL	-10539	1	0.02083333333333333	Non-repeat
svim_asm.426573	Western x Central	0	4	HIGH	LOC112209982	XR_002944952.1	transcript_ablation	chr6_hap1_hsa7	120709649	120720188	DEL	-10539	1	0.02083333333333333	Non-repeat
svim_asm.426573	Central	1	2	HIGH	LOC112209982	XR_002944952.1	transcript_ablation	chr6_hap1_hsa7	120709649	120720188	DEL	-10539	1	0.02083333333333333	Non-repeat
svim_asm.426573	Eastern	0	3	HIGH	LOC112209982	XR_002944952.1	transcript_ablation	chr6_hap1_hsa7	120709649	120720188	DEL	-10539	1	0.02083333333333333	Non-repeat
svim_asm.426946	Western	2	15	HIGH	IMMP2L	XR_008536521.2	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	126006002	126058660	DEL	-52658	2	0.04166666666666666	Non-repeat
svim_asm.426946	Western x Central	0	4	HIGH	IMMP2L	XR_008536521.2	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	126006002	126058660	DEL	-52658	2	0.04166666666666666	Non-repeat
svim_asm.426946	Central	0	2	HIGH	IMMP2L	XR_008536521.2	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	126006002	126058660	DEL	-52658	2	0.04166666666666666	Non-repeat
svim_asm.426946	Eastern	0	3	HIGH	IMMP2L	XR_008536521.2	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	126006002	126058660	DEL	-52658	2	0.04166666666666666	Non-repeat
svim_asm.427243	Western	2	15	HIGH	TES	XM_009454021.5	splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	131594661	131603387	DEL	-8726	2	0.04166666666666666	Non-repeat
svim_asm.427243	Western x Central	0	4	HIGH	TES	XM_009454021.5	splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	131594661	131603387	DEL	-8726	2	0.04166666666666666	Non-repeat
svim_asm.427243	Central	0	2	HIGH	TES	XM_009454021.5	splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	131594661	131603387	DEL	-8726	2	0.04166666666666666	Non-repeat
svim_asm.427243	Eastern	0	3	HIGH	TES	XM_009454021.5	splice_donor_variant,splice_donor_5th_base_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	131594661	131603387	DEL	-8726	2	0.04166666666666666	Non-repeat
svim_asm.427247	Western	3	15	HIGH	LOC129135565	XR_008536527.2	splice_acceptor_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	131654605	131655323	DEL	-718	3	0.0625	LINE/L1
svim_asm.427247	Western x Central	0	4	HIGH	LOC129135565	XR_008536527.2	splice_acceptor_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	131654605	131655323	DEL	-718	3	0.0625	LINE/L1
svim_asm.427247	Central	0	2	HIGH	LOC129135565	XR_008536527.2	splice_acceptor_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	131654605	131655323	DEL	-718	3	0.0625	LINE/L1
svim_asm.427247	Eastern	0	3	HIGH	LOC129135565	XR_008536527.2	splice_acceptor_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	131654605	131655323	DEL	-718	3	0.0625	LINE/L1
svim_asm.427592	Western	0	15	HIGH	LOC100610220	XM_024358030.3	transcript_ablation	chr6_hap1_hsa7	138712617	138714841	DEL	-2224	9	0.1875	Non-repeat
svim_asm.427592	Western x Central	2	4	HIGH	LOC100610220	XM_024358030.3	transcript_ablation	chr6_hap1_hsa7	138712617	138714841	DEL	-2224	9	0.1875	Non-repeat
svim_asm.427592	Central	4	2	HIGH	LOC100610220	XM_024358030.3	transcript_ablation	chr6_hap1_hsa7	138712617	138714841	DEL	-2224	9	0.1875	Non-repeat
svim_asm.427592	Eastern	3	3	HIGH	LOC100610220	XM_024358030.3	transcript_ablation	chr6_hap1_hsa7	138712617	138714841	DEL	-2224	9	0.1875	Non-repeat
svim_asm.427959	Western	1	15	HIGH	LOC104007397	XR_681624.4,XR_681625.5	splice_acceptor_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	146687311	146689364	DEL	-2053	1	0.02083333333333333	Non-repeat
svim_asm.427959	Western x Central	0	4	HIGH	LOC104007397	XR_681624.4,XR_681625.5	splice_acceptor_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	146687311	146689364	DEL	-2053	1	0.02083333333333333	Non-repeat
svim_asm.427959	Central	0	2	HIGH	LOC104007397	XR_681624.4,XR_681625.5	splice_acceptor_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	146687311	146689364	DEL	-2053	1	0.02083333333333333	Non-repeat
svim_asm.427959	Eastern	0	3	HIGH	LOC104007397	XR_681624.4,XR_681625.5	splice_acceptor_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	146687311	146689364	DEL	-2053	1	0.02083333333333333	Non-repeat
svim_asm.428584	Western	0	15	HIGH	MGAM	XM_016958280.4,XM_016958281.4,XM_063815698.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,intron_variant	chr6_hap1_hsa7	157409962	157438949	DEL	-28987	2	0.04166666666666666	Non-repeat
svim_asm.428584	Western x Central	0	4	HIGH	MGAM	XM_016958280.4,XM_016958281.4,XM_063815698.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,intron_variant	chr6_hap1_hsa7	157409962	157438949	DEL	-28987	2	0.04166666666666666	Non-repeat
svim_asm.428584	Central	2	2	HIGH	MGAM	XM_016958280.4,XM_016958281.4,XM_063815698.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,intron_variant	chr6_hap1_hsa7	157409962	157438949	DEL	-28987	2	0.04166666666666666	Non-repeat
svim_asm.428584	Eastern	0	3	HIGH	MGAM	XM_016958280.4,XM_016958281.4,XM_063815698.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,intron_variant	chr6_hap1_hsa7	157409962	157438949	DEL	-28987	2	0.04166666666666666	Non-repeat
svim_asm.428633	Western	0	15	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190547	158201166	DEL	-10619	1	0.02083333333333333	Non-repeat
svim_asm.428633	Western x Central	0	4	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190547	158201166	DEL	-10619	1	0.02083333333333333	Non-repeat
svim_asm.428633	Central	1	2	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190547	158201166	DEL	-10619	1	0.02083333333333333	Non-repeat
svim_asm.428633	Eastern	0	3	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190547	158201166	DEL	-10619	1	0.02083333333333333	Non-repeat
svim_asm.428634	Western	1	15	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190550	158201782	DEL	-11232	1	0.02083333333333333	Non-repeat
svim_asm.428634	Western x Central	0	4	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190550	158201782	DEL	-11232	1	0.02083333333333333	Non-repeat
svim_asm.428634	Central	0	2	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190550	158201782	DEL	-11232	1	0.02083333333333333	Non-repeat
svim_asm.428634	Eastern	0	3	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190550	158201782	DEL	-11232	1	0.02083333333333333	Non-repeat
svim_asm.428635	Western	1	15	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190558	158201559	DEL	-11001	1	0.02083333333333333	Non-repeat
svim_asm.428635	Western x Central	0	4	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190558	158201559	DEL	-11001	1	0.02083333333333333	Non-repeat
svim_asm.428635	Central	0	2	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190558	158201559	DEL	-11001	1	0.02083333333333333	Non-repeat
svim_asm.428635	Eastern	0	3	HIGH	LOC134810584,LOC100608467	unassigned_transcript_549,unassigned_transcript_550	transcript_ablation,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,5_prime_UTR_variant,intron_variant	chr6_hap1_hsa7	158190558	158201559	DEL	-11001	1	0.02083333333333333	Non-repeat
svim_asm.429137	Western	4	15	HIGH	ACTR3C	XM_054655287.2,XM_054655288.2,XM_054655289.2,XM_063815791.1,XR_010159049.1,XR_010159050.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,3_prime_UTR_variant,intron_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	165014200	165016393	DEL	-2193	6	0.125	Non-repeat
svim_asm.429137	Western x Central	2	4	HIGH	ACTR3C	XM_054655287.2,XM_054655288.2,XM_054655289.2,XM_063815791.1,XR_010159049.1,XR_010159050.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,3_prime_UTR_variant,intron_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	165014200	165016393	DEL	-2193	6	0.125	Non-repeat
svim_asm.429137	Central	0	2	HIGH	ACTR3C	XM_054655287.2,XM_054655288.2,XM_054655289.2,XM_063815791.1,XR_010159049.1,XR_010159050.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,3_prime_UTR_variant,intron_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	165014200	165016393	DEL	-2193	6	0.125	Non-repeat
svim_asm.429137	Eastern	0	3	HIGH	ACTR3C	XM_054655287.2,XM_054655288.2,XM_054655289.2,XM_063815791.1,XR_010159049.1,XR_010159050.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,coding_sequence_variant,3_prime_UTR_variant,intron_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	165014200	165016393	DEL	-2193	6	0.125	Non-repeat
svim_asm.429224	Western	1	15	HIGH	NOS3	XM_016945884.4,XM_016945890.4,XM_016945891.4,XM_016945893.4,XM_054655309.2,XM_063815823.1,XM_063815824.1,XR_010159057.1,XR_010159058.1	splice_acceptor_variant,coding_sequence_variant,intron_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	166011990	166012063	DEL	-73	1	0.02083333333333333	Non-repeat
svim_asm.429224	Western x Central	0	4	HIGH	NOS3	XM_016945884.4,XM_016945890.4,XM_016945891.4,XM_016945893.4,XM_054655309.2,XM_063815823.1,XM_063815824.1,XR_010159057.1,XR_010159058.1	splice_acceptor_variant,coding_sequence_variant,intron_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	166011990	166012063	DEL	-73	1	0.02083333333333333	Non-repeat
svim_asm.429224	Central	0	2	HIGH	NOS3	XM_016945884.4,XM_016945890.4,XM_016945891.4,XM_016945893.4,XM_054655309.2,XM_063815823.1,XM_063815824.1,XR_010159057.1,XR_010159058.1	splice_acceptor_variant,coding_sequence_variant,intron_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	166011990	166012063	DEL	-73	1	0.02083333333333333	Non-repeat
svim_asm.429224	Eastern	0	3	HIGH	NOS3	XM_016945884.4,XM_016945890.4,XM_016945891.4,XM_016945893.4,XM_054655309.2,XM_063815823.1,XM_063815824.1,XR_010159057.1,XR_010159058.1	splice_acceptor_variant,coding_sequence_variant,intron_variant,non_coding_transcript_exon_variant	chr6_hap1_hsa7	166011990	166012063	DEL	-73	1	0.02083333333333333	Non-repeat
svim_asm.432676	Western	0	15	HIGH	LOC134810608	XR_010159104.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	174330454	174338153	DEL	-7699	1	0.02083333333333333	LINE/L1
svim_asm.432676	Western x Central	1	4	HIGH	LOC134810608	XR_010159104.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	174330454	174338153	DEL	-7699	1	0.02083333333333333	LINE/L1
svim_asm.432676	Central	0	2	HIGH	LOC134810608	XR_010159104.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	174330454	174338153	DEL	-7699	1	0.02083333333333333	LINE/L1
svim_asm.432676	Eastern	0	3	HIGH	LOC134810608	XR_010159104.1	splice_acceptor_variant,splice_donor_variant,splice_donor_5th_base_variant,non_coding_transcript_exon_variant,intron_variant	chr6_hap1_hsa7	174330454	174338153	DEL	-7699	1	0.02083333333333333	LINE/L1
svim_asm.439245	Western	6	15	HIGH	LOC129135626	XM_063816836.1	transcript_ablation	chr7_hap1_hsa8	6946667	6947449	DEL	-782	8	0.16666666666666666	Non-repeat
