pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	in_Cen	in_Telo	in_CenSat	in_SegDup	region
Eastern	chr8_hap1_hsa10	10750001	10760000	0.101960784313725	136	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	11190001	11200000	0.0921212121212121	110	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	11260001	11270000	0.137788778877888	202	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	11270001	11280000	0.0972222222222222	24	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	12250001	12260000	0.1	10	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	12580001	12590000	0.16	125	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	12590001	12600000	0.076595744680851	94	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	12630001	12640000	0.111627906976744	43	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	12640001	12650000	0.0526315789473684	9	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	12670001	12680000	0.0266666666666666	110	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	12680001	12690000	0.0814814814814814	27	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	12690001	12700000	0.0245614035087719	57	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	17650001	17660000	0.103139013452915	892	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	22250001	22260000	0.0252374947456914	7930	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	27900001	27910000	0.0158787064007767	8926	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	27950001	27960000	0.0164257228315054	8024	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	28140001	28150000	0.0349019607843137	2380	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	32090001	32100000	0.0211838006230529	214	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	32100001	32110000	0.0318840579710144	92	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	32140001	32150000	0.0178829717291255	507	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	32150001	32160000	0.0236220472440944	127	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	48430001	48440000	0.0162372265061751	5317	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	49100001	49110000	0.0268100855887115	5764	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	51600001	51610000	0.0204690214244354	6908	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	51700001	51710000	0.0272031834242393	9717	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	51970001	51980000	0.0185058128454354	3498	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	52320001	52330000	0.0186491659830462	2438	TRUE	FALSE	TRUE	FALSE	Centromere
Eastern	chr8_hap1_hsa10	54140001	54150000	0.0347152898034022	9817	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	54380001	54390000	0.0225332924627907	9787	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	54390001	54400000	0.0185483049984729	9823	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	54420001	54430000	0.01791730474732	7836	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	54430001	54440000	0.0959517473833599	9395	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	54470001	54480000	0.103346303501945	7710	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	54480001	54490000	0.139143150739072	8434	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	54680001	54690000	0.0264576653604085	8421	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	54720001	54730000	0.0222945925775154	9826	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	54730001	54740000	0.0521068044788975	9675	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	54740001	54750000	0.0674866188361234	5854	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	54750001	54760000	0.0516791711325473	7464	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	55010001	55020000	0.0290015701487023	7218	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	55020001	55030000	0.0582732240437158	9150	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	55040001	55050000	0.0345367423826767	9113	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	58130001	58140000	0.0227915611814346	9875	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	58230001	58240000	0.0154475238527941	8804	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	78340001	78350000	0.020714983658479	9893	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	92480001	92490000	0.0202699146648622	8867	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	95210001	95220000	0.0181933970169264	9945	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	111760001	111770000	0.0254356846473029	9640	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	123250001	123260000	0.0334632357554674	9568	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	130750001	130760000	0.0160662418173147	7689	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	130760001	130770000	0.0181461893730786	9154	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	134680001	134690000	0.0371861394405677	8943	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	134690001	134700000	0.0269668454464677	6228	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	134700001	134710000	0.021327811111701	7562	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr8_hap1_hsa10	139550001	139560000	0.0405388471177944	5320	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr8_hap1_hsa10	145920001	145930000	0.0202885616540235	2241	FALSE	FALSE	FALSE	TRUE	SegDup
Eastern	chr8_hap1_hsa10	145960001	145970000	0.103607969843834	619	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	145970001	145980000	0.109803921568627	221	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr8_hap1_hsa10	146000001	146010000	0.25	4	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	290001	300000	0.0316293183940242	68	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	320001	330000	0.0280970625798212	18	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	550001	560000	0.067629513343799	49	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	560001	570000	0.089871730801266	138	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	2840001	2850000	0.061016511867905	19	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	3110001	3120000	0.0339208513468573	63	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	3390001	3400000	0.085287356321839	10	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	3940001	3950000	0.0575016523463317	21	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	3950001	3960000	0.0756214071735082	37	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	3960001	3970000	0.0677959409302692	67	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	4010001	4020000	0.0880506960595948	341	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	4020001	4030000	0.100702426564496	36	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	4050001	4060000	0.0317460317460317	19	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	6790001	6800000	0.0676244310748076	456	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	6810001	6820000	0.0834971890664377	287	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	8950001	8960000	0.05420054200542	9	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	10110001	10120000	0.0294202480530718	46	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	10240001	10250000	0.0492389100779988	90	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	10750001	10760000	0.0386796134334182	136	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	11190001	11200000	0.0742757851604035	110	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	11260001	11270000	0.0662964890971137	202	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	11270001	11280000	0.0545155578041993	24	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	11480001	11490000	0.0095238095238095	7	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	12580001	12590000	0.0116676923076923	125	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	12590001	12600000	0.0696505976618941	94	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	12630001	12640000	0.056773285706554	43	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	12640001	12650000	0.0715197956577266	9	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	12660001	12670000	0.0112156043190525	33	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	12680001	12690000	0.0597846618813751	27	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	12690001	12700000	0.0267206477732793	57	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	17650001	17660000	0.0284366785217256	892	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	22250001	22260000	0.0186462002290153	7930	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	28140001	28150000	0.0292275957353275	2380	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	32090001	32100000	0.0163175421634976	214	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	32100001	32110000	0.0186656671664167	92	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	32110001	32120000	0.0113463735968273	171	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	32140001	32150000	0.0166587317780951	507	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	32150001	32160000	0.0122726038555525	127	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	45070001	45080000	0.0115483154708479	9751	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	49100001	49110000	0.0239712204966219	5764	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	50000001	50010000	0.0078166498392269	9321	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	51650001	51660000	0.0264348020022798	9279	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	51680001	51690000	0.0181397005154134	3904	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	52010001	52020000	0.0276946289388287	9096	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	52020001	52030000	0.0145127606102438	9417	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	52320001	52330000	0.0232138647657303	2438	TRUE	FALSE	TRUE	FALSE	Centromere
Western	chr8_hap1_hsa10	53730001	53740000	0.0820229034558979	3136	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	53740001	53750000	0.0202192090389984	9591	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	53760001	53770000	0.0141809900003558	7752	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	53870001	53880000	0.0162258497182419	9958	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	54420001	54430000	0.0172662647339389	7836	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	54430001	54440000	0.0778762092685466	9395	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	54460001	54470000	0.0112390208883094	9455	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	54470001	54480000	0.105142129497089	7710	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	54480001	54490000	0.0908266134528463	8434	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	54510001	54520000	0.0123005113412875	6575	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	54520001	54530000	0.0173062172437622	9693	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	54710001	54720000	0.0081994604044504	9803	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	54720001	54730000	0.0294062455104924	9826	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	54730001	54740000	0.0434430315740649	9675	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	55010001	55020000	0.0267027195739896	7218	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	55020001	55030000	0.0580646231272455	9150	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	55040001	55050000	0.058969173074799	9113	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	55050001	55060000	0.155394796888875	1396	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	55060001	55070000	0.152297870806964	4176	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	55070001	55080000	0.0241772171577473	9613	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	57970001	57980000	0.010604334682365	7796	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	58550001	58560000	0.0115621514137446	948	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	58610001	58620000	0.0079571577847439	1320	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	59880001	59890000	0.0080558011592494	117	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	62440001	62450000	0.0406148088746324	1290	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	62520001	62530000	0.0079201908479722	265	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	68320001	68330000	0.0084083520369992	8450	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	78340001	78350000	0.0136881788198898	9893	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	85910001	85920000	0.0117028094727773	4376	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	95240001	95250000	0.0115831614107476	9360	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	99700001	99710000	0.008985657508208	27	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	99710001	99720000	0.0093280282935455	1196	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	123250001	123260000	0.0196207184869103	9568	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	127690001	127700000	0.0120049432848549	9273	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	130750001	130760000	0.0095102273287858	7689	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	130760001	130770000	0.0104053500887747	9154	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	134680001	134690000	0.0150197740221916	8943	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	134690001	134700000	0.0241597088417897	6228	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	134700001	134710000	0.0121332615892529	7562	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	135900001	135910000	0.0088776255959746	9748	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	139550001	139560000	0.029415514398757	5320	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	142460001	142470000	0.0087571309819455	6651	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	143690001	143700000	0.0089190205376845	5839	FALSE	FALSE	FALSE	FALSE	Other
Western	chr8_hap1_hsa10	144040001	144050000	0.0185984427141268	155	FALSE	FALSE	TRUE	FALSE	CenSat
Western	chr8_hap1_hsa10	145920001	145930000	0.0100304154036324	2241	FALSE	FALSE	FALSE	TRUE	SegDup
Western	chr8_hap1_hsa10	145960001	145970000	0.0751155924461032	619	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	145970001	145980000	0.091735580173714	221	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	146000001	146010000	0.0111111111111111	6	FALSE	FALSE	TRUE	TRUE	CenSat
Western	chr8_hap1_hsa10	146070001	146080000	0.0120992135511191	76	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	20001	30000	0.022875816993464	51	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr9_hap1_hsa11	240001	250000	0.333333333333333	3	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	440001	450000	0.125	4	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	450001	460000	0.105555555555555	30	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	1190001	1200000	0.0250936329588014	445	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	1280001	1290000	0.160772757039948	509	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	1290001	1300000	0.0421686746987951	83	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	1380001	1390000	0.0333333333333333	15	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	1400001	1410000	0.0891472868217054	43	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	1410001	1420000	0.0945273631840796	67	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	1970001	1980000	0.222222222222222	3	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	2310001	2320000	0.0666666666666666	15	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	2350001	2360000	0.166666666666667	7	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	2670001	2680000	0.194444444444444	6	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	2680001	2690000	0.0833333333333333	14	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	2720001	2730000	0.0512820512820512	26	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	2870001	2880000	0.138888888888889	24	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	3240001	3250000	0.12280701754386	19	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	3330001	3340000	0.151079136690647	139	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	3340001	3350000	0.143549364021805	371	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	3350001	3360000	0.162020905923345	104	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	3440001	3450000	0.0963541666666666	64	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	3460001	3470000	0.320512820512821	13	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	3950001	3960000	0.108333333333333	20	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	4170001	4180000	0.0196850393700787	127	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	4210001	4220000	0.0307017543859649	114	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	4250001	4260000	0.0841225993159694	2534	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr9_hap1_hsa11	4260001	4270000	0.0644654088050314	742	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr9_hap1_hsa11	4340001	4350000	0.0239162929745889	223	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	4360001	4370000	0.0233118971061093	622	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	5430001	5440000	0.0340717018058891	3747	FALSE	FALSE	FALSE	FALSE	Other
Central	chr9_hap1_hsa11	8360001	8370000	0.0464576074332171	361	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	8370001	8380000	0.0345554150863885	791	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	8390001	8400000	0.0296690756941802	459	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	8480001	8490000	0.0362523540489642	354	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	8490001	8500000	0.0987654320987654	54	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	8500001	8510000	0.0423892100192678	346	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	8510001	8520000	0.04	225	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	8520001	8530000	0.0320062451209992	427	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	52740001	52750000	0.020290071027666	6711	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	52810001	52820000	0.127084710895599	9074	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	52820001	52830000	0.0590848109068494	9193	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	54120001	54130000	0.0172427983539094	8100	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	54130001	54140000	0.0204767210236672	9873	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	54180001	54190000	0.0394612794612794	7425	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	54220001	54230000	0.0686950642325895	9860	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	54230001	54240000	0.0239255570858494	9439	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	54240001	54250000	0.0440511633035615	9069	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	54280001	54290000	0.0503227699530516	5680	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	54290001	54300000	0.0807284588203316	3679	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	56360001	56370000	0.0920245398773006	326	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	56370001	56380000	0.143939393939394	550	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	56380001	56390000	0.120152229068503	2759	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	56390001	56400000	0.0523809523809523	1260	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	56490001	56500000	0.0225512797777383	5639	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	56500001	56510000	0.0292513999410551	9048	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	56540001	56550000	0.0332607782487493	8729	TRUE	FALSE	TRUE	FALSE	Centromere
Central	chr9_hap1_hsa11	56970001	56980000	0.0701954534015602	9935	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	56980001	56990000	0.11963452732486	7789	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	56990001	57000000	0.0242476325278873	9891	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	57050001	57060000	0.103567567567568	4625	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	57090001	57100000	0.0172881696652929	9949	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	63460001	63470000	0.0270061728395061	216	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	91730001	91740000	0.0235109717868338	319	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	91750001	91760000	0.0377358490566037	53	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr9_hap1_hsa11	91760001	91770000	0.0211640211640211	504	FALSE	FALSE	TRUE	TRUE	CenSat
Central	chr9_hap1_hsa11	91770001	91780000	0.0277442702050663	174	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	92120001	92130000	0.0181818181818181	55	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	92130001	92140000	0.0444444444444444	30	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	92170001	92180000	0.0356001162452775	1147	FALSE	FALSE	FALSE	TRUE	SegDup
Central	chr9_hap1_hsa11	116570001	116580000	0.0334192882929345	9695	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	133610001	133620000	0.0241603647686832	5998	FALSE	FALSE	TRUE	FALSE	CenSat
Central	chr9_hap1_hsa11	134410001	134420000	0.017862082592373	8435	FALSE	FALSE	FALSE	FALSE	Other
Eastern	chr9_hap1_hsa11	20001	30000	0.081081081081081	51	FALSE	FALSE	TRUE	TRUE	CenSat
Eastern	chr9_hap1_hsa11	240001	250000	0.177777777777778	3	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr9_hap1_hsa11	440001	450000	0.366666666666667	4	FALSE	FALSE	TRUE	FALSE	CenSat
Eastern	chr9_hap1_hsa11	450001	460000	0.0955555555555555	30	FALSE	FALSE	TRUE	FALSE	CenSat
