species,id,chrom,gaps,gapless_status,endLength,startLength,T_status,is_T2T,T2T_status,Sample,type,dataset,Assembler,p1,p2,HPRC_meta.Population,HPRC_PANPAN.color,hgdp_tgp_meta.Genetic.region,hgdp_tgp_meta.Study.region,SpeciesCode,hgdp_tgp_meta.Latitude,hgdp_tgp_meta.Longitude,Continent.colors,project_meta.sex,observations,Cell,Birth,Species_group
chimpanzee,PR01223.hap2,chr12_hap1_hsa2a,24,with gaps,0,12974,1T,FALSE,with gaps 1T,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr13_hap1_hsa2b,9,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr14_hap1_hsa13,13,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr15_hap1_hsa14,3,with gaps,2992,0,1T,FALSE,with gaps 1T,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr16_hap1_hsa15,19,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr17_hap1_hsa18,8,with gaps,4547,3746,2T,FALSE,with gaps 2T,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr18_hap1_hsa16,16,with gaps,8342,0,1T,FALSE,with gaps 1T,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr19_hap1_hsa17,26,with gaps,5632,0,1T,FALSE,with gaps 1T,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr20_hap1_hsa19,16,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr21_hap1_hsa20,6,with gaps,9346,0,1T,FALSE,with gaps 1T,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr22_hap1_hsa21,13,with gaps,3536,0,1T,FALSE,with gaps 1T,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01223.hap2,chr23_hap1_hsa22,29,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01223,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr1_hap1_hsa1,23,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr2_hap1_hsa3,16,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr3_hap1_hsa4,25,with gaps,0,5473,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr4_hap1_hsa5,19,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr5_hap1_hsa6,14,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr6_hap1_hsa7,25,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr7_hap1_hsa8,29,with gaps,0,2960,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr8_hap1_hsa10,55,with gaps,0,8908,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr9_hap1_hsa11,15,with gaps,12302,0,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr10_hap1_hsa12,21,with gaps,7129,0,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr11_hap1_hsa9,20,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr12_hap1_hsa2a,48,with gaps,4924,0,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr13_hap1_hsa2b,20,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr14_hap1_hsa13,41,with gaps,8329,0,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr15_hap1_hsa14,35,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr16_hap1_hsa15,47,with gaps,5177,0,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr17_hap1_hsa18,18,with gaps,10496,9333,2T,FALSE,with gaps 2T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr18_hap1_hsa16,21,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr19_hap1_hsa17,28,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr20_hap1_hsa19,59,with gaps,0,787,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr21_hap1_hsa20,38,with gaps,2117,0,1T,FALSE,with gaps 1T,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr22_hap1_hsa21,20,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap1,chr23_hap1_hsa22,24,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap1,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr1_hap1_hsa1,55,with gaps,0,11659,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr2_hap1_hsa3,35,with gaps,6394,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr3_hap1_hsa4,42,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr4_hap1_hsa5,27,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr5_hap1_hsa6,31,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr6_hap1_hsa7,72,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr7_hap1_hsa8,43,with gaps,9152,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr8_hap1_hsa10,55,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr9_hap1_hsa11,20,with gaps,8716,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr10_hap1_hsa12,36,with gaps,5426,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr11_hap1_hsa9,26,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr12_hap1_hsa2a,35,with gaps,7687,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr13_hap1_hsa2b,62,with gaps,0,15237,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr14_hap1_hsa13,28,with gaps,0,2848,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr15_hap1_hsa14,33,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr16_hap1_hsa15,30,with gaps,2209,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr17_hap1_hsa18,15,with gaps,2419,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr18_hap1_hsa16,48,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr19_hap1_hsa17,36,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr20_hap1_hsa19,64,with gaps,0,0,Missing,FALSE,with gaps Missing,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr21_hap1_hsa20,28,with gaps,1374,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr22_hap1_hsa21,27,with gaps,3364,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01225.hap2,chr23_hap1_hsa22,30,with gaps,6125,0,1T,FALSE,with gaps 1T,PR01225,hap2,PANPAN,hifiasm,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01227.hap1,chr1_hap1_hsa1,2,with gaps,6220,7017,2T,FALSE,with gaps 2T,PR01227,hap1,PANPAN,verkko,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01227.hap1,chr2_hap1_hsa3,3,with gaps,9922,0,1T,FALSE,with gaps 1T,PR01227,hap1,PANPAN,verkko,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01227.hap1,chr3_hap1_hsa4,1,with gaps,0,8019,1T,FALSE,with gaps 1T,PR01227,hap1,PANPAN,verkko,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01227.hap1,chr4_hap1_hsa5,1,with gaps,46337,5646,2T,FALSE,with gaps 2T,PR01227,hap1,PANPAN,verkko,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01227.hap1,chr5_hap1_hsa6,0,gapless,0,12235,1T,FALSE,gapless 1T,PR01227,hap1,PANPAN,verkko,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
chimpanzee,PR01227.hap1,chr6_hap1_hsa7,2,with gaps,0,10498,1T,FALSE,with gaps 1T,PR01227,hap1,PANPAN,verkko,Western chimpanzee,AFR,Western chimpanzee,#9dced9,AFR,Pan troglodytes verus,Ptv,6,-9,#9dced9,male,non-HPRC coordinates are purely speculative and do not reflect geographical origins,LCL,wild,"Chimpanzee (n=24, 48 haplotypes)"
