chrom,endLength,startLength,sample
haplotype1-0000092,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000093,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000094,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000095,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000096,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000097,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000098,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000099,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000100,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000101,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000102,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000103,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000104,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000105,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000106,0,0,PR00366.hap2.verkko.fasta
haplotype1-0000107,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000108,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000109,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000110,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000111,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000112,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000113,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000114,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000115,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000116,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000117,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000118,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000119,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000120,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000121,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000122,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000123,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000124,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000125,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000126,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000127,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000128,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000129,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000130,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000131,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000132,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000133,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000134,12307,8643,PR00366.hap2.verkko.fasta
haplotype2-0000135,7506,6670,PR00366.hap2.verkko.fasta
haplotype2-0000136,13186,9159,PR00366.hap2.verkko.fasta
haplotype2-0000137,4242,7848,PR00366.hap2.verkko.fasta
haplotype2-0000138,11438,0,PR00366.hap2.verkko.fasta
haplotype2-0000139,4990,0,PR00366.hap2.verkko.fasta
haplotype2-0000140,7984,6647,PR00366.hap2.verkko.fasta
haplotype2-0000141,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000142,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000143,13036,0,PR00366.hap2.verkko.fasta
haplotype2-0000144,8074,13838,PR00366.hap2.verkko.fasta
haplotype2-0000145,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000146,0,6422,PR00366.hap2.verkko.fasta
haplotype2-0000147,6930,10043,PR00366.hap2.verkko.fasta
haplotype2-0000148,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000149,9611,0,PR00366.hap2.verkko.fasta
haplotype2-0000150,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000151,0,4972,PR00366.hap2.verkko.fasta
haplotype2-0000152,8156,8406,PR00366.hap2.verkko.fasta
haplotype2-0000153,8501,10649,PR00366.hap2.verkko.fasta
haplotype2-0000154,7688,11251,PR00366.hap2.verkko.fasta
haplotype2-0000155,9962,10593,PR00366.hap2.verkko.fasta
haplotype2-0000156,10929,0,PR00366.hap2.verkko.fasta
haplotype2-0000157,4530,0,PR00366.hap2.verkko.fasta
haplotype2-0000158,6444,6965,PR00366.hap2.verkko.fasta
haplotype2-0000159,5605,7819,PR00366.hap2.verkko.fasta
haplotype2-0000160,0,7336,PR00366.hap2.verkko.fasta
haplotype2-0000161,10471,7322,PR00366.hap2.verkko.fasta
haplotype2-0000162,6073,8101,PR00366.hap2.verkko.fasta
haplotype2-0000163,0,11168,PR00366.hap2.verkko.fasta
haplotype2-0000164,10504,11711,PR00366.hap2.verkko.fasta
haplotype2-0000165,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000166,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000167,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000168,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000169,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000170,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000171,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000172,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000173,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000174,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000175,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000176,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000177,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000178,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000179,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000180,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000181,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000182,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000183,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000184,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000185,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000186,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000187,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000188,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000189,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000190,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000191,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000192,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000193,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000194,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000195,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000196,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000197,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000198,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000199,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000200,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000201,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000202,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000203,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000204,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000205,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000206,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000207,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000208,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000209,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000210,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000211,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000212,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000213,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000214,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000215,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000216,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000217,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000218,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000219,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000220,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000221,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000222,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000223,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000224,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000225,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000226,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000227,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000228,0,0,PR00366.hap2.verkko.fasta
haplotype2-0000229,0,0,PR00366.hap2.verkko.fasta
unassigned-0000230,0,0,PR00366.hap2.verkko.fasta
unassigned-0000231,0,0,PR00366.hap2.verkko.fasta
unassigned-0000232,0,0,PR00366.hap2.verkko.fasta
unassigned-0000233,0,0,PR00366.hap2.verkko.fasta
unassigned-0000234,0,0,PR00366.hap2.verkko.fasta
unassigned-0000235,0,0,PR00366.hap2.verkko.fasta
unassigned-0000236,0,0,PR00366.hap2.verkko.fasta
unassigned-0000237,0,0,PR00366.hap2.verkko.fasta
unassigned-0000238,0,0,PR00366.hap2.verkko.fasta
unassigned-0000239,0,0,PR00366.hap2.verkko.fasta
unassigned-0000240,0,0,PR00366.hap2.verkko.fasta
unassigned-0000241,0,0,PR00366.hap2.verkko.fasta
unassigned-0000242,0,0,PR00366.hap2.verkko.fasta
unassigned-0000243,0,0,PR00366.hap2.verkko.fasta
unassigned-0000244,0,0,PR00366.hap2.verkko.fasta
unassigned-0000245,0,0,PR00366.hap2.verkko.fasta
unassigned-0000246,0,0,PR00366.hap2.verkko.fasta
unassigned-0000247,0,0,PR00366.hap2.verkko.fasta
unassigned-0000248,0,0,PR00366.hap2.verkko.fasta
unassigned-0000249,0,0,PR00366.hap2.verkko.fasta
unassigned-0000250,0,0,PR00366.hap2.verkko.fasta
unassigned-0000251,0,0,PR00366.hap2.verkko.fasta
unassigned-0000253,0,0,PR00366.hap2.verkko.fasta
unassigned-0000254,0,0,PR00366.hap2.verkko.fasta
unassigned-0000257,0,0,PR00366.hap2.verkko.fasta
unassigned-0000258,0,0,PR00366.hap2.verkko.fasta
unassigned-0000259,0,0,PR00366.hap2.verkko.fasta
unassigned-0000260,0,0,PR00366.hap2.verkko.fasta
unassigned-0000261,0,0,PR00366.hap2.verkko.fasta
unassigned-0000262,0,0,PR00366.hap2.verkko.fasta
unassigned-0000263,0,0,PR00366.hap2.verkko.fasta
unassigned-0000264,0,0,PR00366.hap2.verkko.fasta
unassigned-0000265,0,0,PR00366.hap2.verkko.fasta
unassigned-0000266,0,0,PR00366.hap2.verkko.fasta
unassigned-0000267,0,0,PR00366.hap2.verkko.fasta
unassigned-0000268,0,0,PR00366.hap2.verkko.fasta
unassigned-0000269,0,0,PR00366.hap2.verkko.fasta
unassigned-0000270,0,0,PR00366.hap2.verkko.fasta
unassigned-0000271,0,0,PR00366.hap2.verkko.fasta
unassigned-0000272,0,0,PR00366.hap2.verkko.fasta
unassigned-0000273,0,0,PR00366.hap2.verkko.fasta
unassigned-0000274,0,0,PR00366.hap2.verkko.fasta
unassigned-0000275,0,0,PR00366.hap2.verkko.fasta
unassigned-0000276,0,0,PR00366.hap2.verkko.fasta
unassigned-0000277,0,0,PR00366.hap2.verkko.fasta
unassigned-0000278,0,0,PR00366.hap2.verkko.fasta
unassigned-0000279,0,0,PR00366.hap2.verkko.fasta
unassigned-0000280,0,0,PR00366.hap2.verkko.fasta
unassigned-0000281,0,0,PR00366.hap2.verkko.fasta
unassigned-0000282,0,0,PR00366.hap2.verkko.fasta
unassigned-0000283,0,0,PR00366.hap2.verkko.fasta
unassigned-0000284,0,0,PR00366.hap2.verkko.fasta
unassigned-0000285,0,0,PR00366.hap2.verkko.fasta
unassigned-0000286,0,0,PR00366.hap2.verkko.fasta
unassigned-0000287,0,0,PR00366.hap2.verkko.fasta
unassigned-0000288,0,0,PR00366.hap2.verkko.fasta
unassigned-0000289,0,0,PR00366.hap2.verkko.fasta
unassigned-0000290,0,0,PR00366.hap2.verkko.fasta
unassigned-0000291,0,0,PR00366.hap2.verkko.fasta
unassigned-0000292,0,0,PR00366.hap2.verkko.fasta
unassigned-0000293,0,0,PR00366.hap2.verkko.fasta
unassigned-0000294,0,0,PR00366.hap2.verkko.fasta
unassigned-0000295,0,0,PR00366.hap2.verkko.fasta
unassigned-0000301,0,0,PR00366.hap2.verkko.fasta
unassigned-0000302,0,0,PR00366.hap2.verkko.fasta
unassigned-0000305,0,0,PR00366.hap2.verkko.fasta
unassigned-0000306,0,0,PR00366.hap2.verkko.fasta
unassigned-0000307,0,0,PR00366.hap2.verkko.fasta
unassigned-0000308,0,0,PR00366.hap2.verkko.fasta
unassigned-0000310,0,0,PR00366.hap2.verkko.fasta
unassigned-0000311,0,0,PR00366.hap2.verkko.fasta
unassigned-0000314,0,0,PR00366.hap2.verkko.fasta
unassigned-0000315,0,0,PR00366.hap2.verkko.fasta
unassigned-0000320,0,0,PR00366.hap2.verkko.fasta
unassigned-0000321,0,0,PR00366.hap2.verkko.fasta
unassigned-0000322,0,0,PR00366.hap2.verkko.fasta
unassigned-0000323,0,0,PR00366.hap2.verkko.fasta
unassigned-0000324,0,0,PR00366.hap2.verkko.fasta
unassigned-0000325,0,0,PR00366.hap2.verkko.fasta
unassigned-0000326,0,0,PR00366.hap2.verkko.fasta
unassigned-0000327,0,0,PR00366.hap2.verkko.fasta
unassigned-0000328,0,0,PR00366.hap2.verkko.fasta
unassigned-0000329,0,0,PR00366.hap2.verkko.fasta
unassigned-0000330,0,0,PR00366.hap2.verkko.fasta
unassigned-0000331,0,0,PR00366.hap2.verkko.fasta
unassigned-0000332,0,0,PR00366.hap2.verkko.fasta
unassigned-0000333,0,0,PR00366.hap2.verkko.fasta
unassigned-0000334,0,0,PR00366.hap2.verkko.fasta
unassigned-0000335,0,0,PR00366.hap2.verkko.fasta
unassigned-0000336,0,0,PR00366.hap2.verkko.fasta
unassigned-0000337,0,0,PR00366.hap2.verkko.fasta
unassigned-0000338,0,0,PR00366.hap2.verkko.fasta
unassigned-0000339,0,0,PR00366.hap2.verkko.fasta
unassigned-0000340,0,0,PR00366.hap2.verkko.fasta
unassigned-0000344,0,0,PR00366.hap2.verkko.fasta
unassigned-0000345,0,0,PR00366.hap2.verkko.fasta
unassigned-0000346,0,0,PR00366.hap2.verkko.fasta
unassigned-0000347,0,0,PR00366.hap2.verkko.fasta
unassigned-0000348,0,0,PR00366.hap2.verkko.fasta
unassigned-0000349,0,0,PR00366.hap2.verkko.fasta
unassigned-0000350,0,0,PR00366.hap2.verkko.fasta
unassigned-0000352,0,0,PR00366.hap2.verkko.fasta
unassigned-0000353,0,0,PR00366.hap2.verkko.fasta
unassigned-0000356,0,0,PR00366.hap2.verkko.fasta
unassigned-0000357,0,0,PR00366.hap2.verkko.fasta
unassigned-0000358,0,0,PR00366.hap2.verkko.fasta
unassigned-0000359,0,0,PR00366.hap2.verkko.fasta
unassigned-0000360,0,0,PR00366.hap2.verkko.fasta
unassigned-0000361,0,0,PR00366.hap2.verkko.fasta
unassigned-0000362,0,0,PR00366.hap2.verkko.fasta
unassigned-0000364,0,0,PR00366.hap2.verkko.fasta
unassigned-0000365,0,0,PR00366.hap2.verkko.fasta
unassigned-0000366,0,0,PR00366.hap2.verkko.fasta
unassigned-0000367,0,0,PR00366.hap2.verkko.fasta
unassigned-0000368,0,0,PR00366.hap2.verkko.fasta
unassigned-0000369,0,0,PR00366.hap2.verkko.fasta
unassigned-0000370,0,0,PR00366.hap2.verkko.fasta
unassigned-0000371,0,0,PR00366.hap2.verkko.fasta
unassigned-0000373,0,0,PR00366.hap2.verkko.fasta
unassigned-0000380,0,0,PR00366.hap2.verkko.fasta
unassigned-0000381,0,0,PR00366.hap2.verkko.fasta
unassigned-0000382,0,0,PR00366.hap2.verkko.fasta
unassigned-0000385,0,0,PR00366.hap2.verkko.fasta
unassigned-0000386,0,0,PR00366.hap2.verkko.fasta
unassigned-0000387,0,0,PR00366.hap2.verkko.fasta
unassigned-0000388,0,0,PR00366.hap2.verkko.fasta
unassigned-0000389,0,0,PR00366.hap2.verkko.fasta
unassigned-0000390,0,0,PR00366.hap2.verkko.fasta
unassigned-0000391,0,0,PR00366.hap2.verkko.fasta
unassigned-0000392,0,0,PR00366.hap2.verkko.fasta
unassigned-0000393,0,0,PR00366.hap2.verkko.fasta
unassigned-0000394,0,0,PR00366.hap2.verkko.fasta
unassigned-0000395,0,0,PR00366.hap2.verkko.fasta
unassigned-0000396,0,0,PR00366.hap2.verkko.fasta
unassigned-0000398,0,0,PR00366.hap2.verkko.fasta
unassigned-0000399,0,0,PR00366.hap2.verkko.fasta
unassigned-0000400,0,0,PR00366.hap2.verkko.fasta
unassigned-0000401,0,0,PR00366.hap2.verkko.fasta
unassigned-0000402,0,0,PR00366.hap2.verkko.fasta
unassigned-0000403,0,0,PR00366.hap2.verkko.fasta
unassigned-0000406,0,0,PR00366.hap2.verkko.fasta
unassigned-0000407,0,0,PR00366.hap2.verkko.fasta
unassigned-0000408,0,0,PR00366.hap2.verkko.fasta
unassigned-0000409,0,0,PR00366.hap2.verkko.fasta
unassigned-0000410,0,0,PR00366.hap2.verkko.fasta
unassigned-0000411,0,0,PR00366.hap2.verkko.fasta
unassigned-0000412,0,0,PR00366.hap2.verkko.fasta
unassigned-0000413,0,0,PR00366.hap2.verkko.fasta
unassigned-0000414,0,0,PR00366.hap2.verkko.fasta
unassigned-0000415,0,0,PR00366.hap2.verkko.fasta
unassigned-0000416,0,0,PR00366.hap2.verkko.fasta
unassigned-0000417,0,0,PR00366.hap2.verkko.fasta
unassigned-0000418,0,0,PR00366.hap2.verkko.fasta
unassigned-0000419,0,0,PR00366.hap2.verkko.fasta
unassigned-0000420,0,0,PR00366.hap2.verkko.fasta
unassigned-0000421,0,0,PR00366.hap2.verkko.fasta
unassigned-0000422,0,0,PR00366.hap2.verkko.fasta
unassigned-0000423,0,0,PR00366.hap2.verkko.fasta
unassigned-0000424,0,0,PR00366.hap2.verkko.fasta
unassigned-0000425,0,0,PR00366.hap2.verkko.fasta
unassigned-0000426,0,0,PR00366.hap2.verkko.fasta
unassigned-0000431,0,0,PR00366.hap2.verkko.fasta
unassigned-0000432,0,0,PR00366.hap2.verkko.fasta
unassigned-0000433,0,0,PR00366.hap2.verkko.fasta
unassigned-0000434,0,0,PR00366.hap2.verkko.fasta
unassigned-0000435,0,0,PR00366.hap2.verkko.fasta
unassigned-0000436,0,0,PR00366.hap2.verkko.fasta
unassigned-0000438,0,0,PR00366.hap2.verkko.fasta
unassigned-0000439,0,0,PR00366.hap2.verkko.fasta
unassigned-0000440,0,0,PR00366.hap2.verkko.fasta
unassigned-0000441,0,0,PR00366.hap2.verkko.fasta
unassigned-0000442,0,0,PR00366.hap2.verkko.fasta
unassigned-0000443,0,0,PR00366.hap2.verkko.fasta
unassigned-0000444,0,0,PR00366.hap2.verkko.fasta
unassigned-0000445,0,0,PR00366.hap2.verkko.fasta
unassigned-0000446,0,0,PR00366.hap2.verkko.fasta
unassigned-0000447,0,0,PR00366.hap2.verkko.fasta
unassigned-0000448,0,0,PR00366.hap2.verkko.fasta
unassigned-0000449,0,0,PR00366.hap2.verkko.fasta
unassigned-0000450,0,0,PR00366.hap2.verkko.fasta
unassigned-0000451,0,0,PR00366.hap2.verkko.fasta
unassigned-0000452,0,0,PR00366.hap2.verkko.fasta
unassigned-0000453,0,0,PR00366.hap2.verkko.fasta
unassigned-0000454,0,0,PR00366.hap2.verkko.fasta
unassigned-0000455,0,0,PR00366.hap2.verkko.fasta
unassigned-0000456,0,0,PR00366.hap2.verkko.fasta
unassigned-0000457,0,0,PR00366.hap2.verkko.fasta
unassigned-0000458,0,0,PR00366.hap2.verkko.fasta
unassigned-0000459,0,0,PR00366.hap2.verkko.fasta
unassigned-0000460,0,0,PR00366.hap2.verkko.fasta
unassigned-0000461,0,0,PR00366.hap2.verkko.fasta
unassigned-0000462,0,0,PR00366.hap2.verkko.fasta
unassigned-0000463,0,0,PR00366.hap2.verkko.fasta
unassigned-0000464,0,0,PR00366.hap2.verkko.fasta
unassigned-0000465,0,0,PR00366.hap2.verkko.fasta
unassigned-0000466,0,0,PR00366.hap2.verkko.fasta
unassigned-0000467,0,0,PR00366.hap2.verkko.fasta
unassigned-0000468,0,0,PR00366.hap2.verkko.fasta
unassigned-0000471,0,0,PR00366.hap2.verkko.fasta
unassigned-0000472,0,0,PR00366.hap2.verkko.fasta
unassigned-0000473,0,0,PR00366.hap2.verkko.fasta
unassigned-0000474,0,0,PR00366.hap2.verkko.fasta
unassigned-0000475,0,0,PR00366.hap2.verkko.fasta
unassigned-0000476,0,0,PR00366.hap2.verkko.fasta
unassigned-0000477,0,0,PR00366.hap2.verkko.fasta
unassigned-0000478,0,0,PR00366.hap2.verkko.fasta
unassigned-0000482,0,0,PR00366.hap2.verkko.fasta
unassigned-0000483,0,0,PR00366.hap2.verkko.fasta
unassigned-0000484,0,0,PR00366.hap2.verkko.fasta
unassigned-0000485,0,0,PR00366.hap2.verkko.fasta
unassigned-0000486,0,0,PR00366.hap2.verkko.fasta
unassigned-0000487,0,0,PR00366.hap2.verkko.fasta
unassigned-0000488,0,0,PR00366.hap2.verkko.fasta
unassigned-0000489,0,0,PR00366.hap2.verkko.fasta
unassigned-0000490,0,0,PR00366.hap2.verkko.fasta
unassigned-0000491,0,0,PR00366.hap2.verkko.fasta
unassigned-0000492,0,0,PR00366.hap2.verkko.fasta
unassigned-0000493,0,0,PR00366.hap2.verkko.fasta
unassigned-0000494,0,0,PR00366.hap2.verkko.fasta
unassigned-0000495,0,0,PR00366.hap2.verkko.fasta
unassigned-0000496,0,0,PR00366.hap2.verkko.fasta
unassigned-0000501,0,0,PR00366.hap2.verkko.fasta
unassigned-0000511,0,0,PR00366.hap2.verkko.fasta
unassigned-0000512,0,0,PR00366.hap2.verkko.fasta
unassigned-0000513,0,0,PR00366.hap2.verkko.fasta
unassigned-0000514,0,0,PR00366.hap2.verkko.fasta
unassigned-0000515,0,0,PR00366.hap2.verkko.fasta
unassigned-0000516,0,0,PR00366.hap2.verkko.fasta
unassigned-0000517,0,0,PR00366.hap2.verkko.fasta
unassigned-0000518,0,0,PR00366.hap2.verkko.fasta
unassigned-0000523,0,0,PR00366.hap2.verkko.fasta
unassigned-0000524,0,0,PR00366.hap2.verkko.fasta
unassigned-0000525,0,0,PR00366.hap2.verkko.fasta
unassigned-0000526,0,0,PR00366.hap2.verkko.fasta
unassigned-0000527,0,0,PR00366.hap2.verkko.fasta
unassigned-0000528,0,0,PR00366.hap2.verkko.fasta
unassigned-0000529,0,0,PR00366.hap2.verkko.fasta
unassigned-0000531,0,0,PR00366.hap2.verkko.fasta
unassigned-0000532,0,0,PR00366.hap2.verkko.fasta
unassigned-0000533,0,0,PR00366.hap2.verkko.fasta
unassigned-0000534,0,0,PR00366.hap2.verkko.fasta
unassigned-0000536,0,0,PR00366.hap2.verkko.fasta
unassigned-0000540,0,0,PR00366.hap2.verkko.fasta
unassigned-0000541,0,0,PR00366.hap2.verkko.fasta
unassigned-0000542,0,0,PR00366.hap2.verkko.fasta
unassigned-0000544,0,0,PR00366.hap2.verkko.fasta
unassigned-0000547,0,0,PR00366.hap2.verkko.fasta
unassigned-0000548,0,0,PR00366.hap2.verkko.fasta
unassigned-0000549,0,0,PR00366.hap2.verkko.fasta
unassigned-0000550,0,0,PR00366.hap2.verkko.fasta
unassigned-0000551,0,0,PR00366.hap2.verkko.fasta
unassigned-0000552,0,0,PR00366.hap2.verkko.fasta
unassigned-0000553,0,0,PR00366.hap2.verkko.fasta
unassigned-0000557,0,0,PR00366.hap2.verkko.fasta
unassigned-0000559,0,0,PR00366.hap2.verkko.fasta
unassigned-0000565,0,0,PR00366.hap2.verkko.fasta
unassigned-0000566,0,0,PR00366.hap2.verkko.fasta
unassigned-0000567,0,0,PR00366.hap2.verkko.fasta
unassigned-0000569,0,0,PR00366.hap2.verkko.fasta
unassigned-0000570,0,0,PR00366.hap2.verkko.fasta
unassigned-0000571,0,0,PR00366.hap2.verkko.fasta
unassigned-0000572,0,0,PR00366.hap2.verkko.fasta
unassigned-0000573,0,0,PR00366.hap2.verkko.fasta
unassigned-0000574,0,0,PR00366.hap2.verkko.fasta
unassigned-0000575,0,0,PR00366.hap2.verkko.fasta
unassigned-0000576,0,0,PR00366.hap2.verkko.fasta
unassigned-0000577,0,0,PR00366.hap2.verkko.fasta
unassigned-0000578,0,0,PR00366.hap2.verkko.fasta
unassigned-0000588,0,0,PR00366.hap2.verkko.fasta
unassigned-0000589,0,0,PR00366.hap2.verkko.fasta
unassigned-0000590,0,0,PR00366.hap2.verkko.fasta
unassigned-0000591,0,0,PR00366.hap2.verkko.fasta
unassigned-0000592,0,0,PR00366.hap2.verkko.fasta
unassigned-0000593,0,0,PR00366.hap2.verkko.fasta
unassigned-0000594,0,0,PR00366.hap2.verkko.fasta
unassigned-0000597,0,0,PR00366.hap2.verkko.fasta
unassigned-0000598,0,0,PR00366.hap2.verkko.fasta
unassigned-0000599,0,0,PR00366.hap2.verkko.fasta
unassigned-0000603,0,0,PR00366.hap2.verkko.fasta
unassigned-0000604,0,0,PR00366.hap2.verkko.fasta
unassigned-0000605,0,0,PR00366.hap2.verkko.fasta
unassigned-0000606,0,0,PR00366.hap2.verkko.fasta
unassigned-0000607,0,0,PR00366.hap2.verkko.fasta
unassigned-0000608,0,0,PR00366.hap2.verkko.fasta
unassigned-0000617,0,0,PR00366.hap2.verkko.fasta
unassigned-0000618,0,0,PR00366.hap2.verkko.fasta
unassigned-0000619,0,0,PR00366.hap2.verkko.fasta
unassigned-0000620,0,0,PR00366.hap2.verkko.fasta
unassigned-0000622,0,0,PR00366.hap2.verkko.fasta
unassigned-0000623,0,0,PR00366.hap2.verkko.fasta
unassigned-0000624,0,0,PR00366.hap2.verkko.fasta
unassigned-0000625,0,0,PR00366.hap2.verkko.fasta
unassigned-0000626,0,0,PR00366.hap2.verkko.fasta
unassigned-0000627,0,0,PR00366.hap2.verkko.fasta
unassigned-0000628,0,0,PR00366.hap2.verkko.fasta
unassigned-0000629,0,0,PR00366.hap2.verkko.fasta
unassigned-0000630,0,0,PR00366.hap2.verkko.fasta
unassigned-0000631,0,0,PR00366.hap2.verkko.fasta
unassigned-0000632,0,0,PR00366.hap2.verkko.fasta
unassigned-0000633,0,0,PR00366.hap2.verkko.fasta
unassigned-0000634,0,0,PR00366.hap2.verkko.fasta
unassigned-0000635,0,0,PR00366.hap2.verkko.fasta
